X,Y,bio1,bio3,bio7,bio12
148.459399,-36.00639,6.928167,41.78015,23.69975,1647.0
148.459399,-36.00639,6.928167,41.78015,23.69975,1647.0
148.459399,-36.00639,6.928167,41.78015,23.69975,1647.0
148.459399,-36.00639,6.928167,41.78015,23.69975,1647.0
148.472661,-36.019732,6.928167,41.78015,23.69975,1647.0
148.459399,-36.00639,6.928167,41.78015,23.69975,1647.0
148.459399,-36.00639,6.928167,41.78015,23.69975,1647.0
148.471019,-36.004202,6.928167,41.78015,23.69975,1647.0
148.459399,-36.00639,6.928167,41.78015,23.69975,1647.0
148.459399,-36.00639,6.928167,41.78015,23.69975,1647.0
148.467196,-36.000859,6.928167,41.78015,23.69975,1647.0
148.467196,-36.000859,6.928167,41.78015,23.69975,1647.0
148.471019,-36.004202,6.928167,41.78015,23.69975,1647.0
148.467196,-36.000859,6.928167,41.78015,23.69975,1647.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.451335,-35.999862,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.402171,-35.951305,8.269542,41.030262,23.858,1440.0
148.467196,-36.000859,6.928167,41.78015,23.69975,1647.0
148.402171,-35.951305,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.402171,-35.951305,8.269542,41.030262,23.858,1440.0
148.402171,-35.951305,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.402171,-35.951305,8.269542,41.030262,23.858,1440.0
148.402171,-35.951305,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.402171,-35.951305,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.402171,-35.951305,8.269542,41.030262,23.858,1440.0
148.402171,-35.951305,8.269542,41.030262,23.858,1440.0
148.402171,-35.951305,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.402171,-35.951305,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.402171,-35.951305,8.269542,41.030262,23.858,1440.0
148.402171,-35.951305,8.269542,41.030262,23.858,1440.0
148.398037,-35.950794,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398037,-35.950794,8.269542,41.030262,23.858,1440.0
148.398037,-35.950794,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398003,-35.950119,8.269542,41.030262,23.858,1440.0
148.398037,-35.950794,8.269542,41.030262,23.858,1440.0
148.459452,-36.002648,6.928167,41.78015,23.69975,1647.0
148.459452,-36.002648,6.928167,41.78015,23.69975,1647.0
148.459452,-36.002648,6.928167,41.78015,23.69975,1647.0
148.451335,-35.999862,8.269542,41.030262,23.858,1440.0
148.459452,-36.002648,6.928167,41.78015,23.69975,1647.0
148.459399,-36.00639,6.928167,41.78015,23.69975,1647.0
148.459452,-36.002648,6.928167,41.78015,23.69975,1647.0
148.459399,-36.00639,6.928167,41.78015,23.69975,1647.0
148.459399,-36.00639,6.928167,41.78015,23.69975,1647.0
148.451335,-35.999862,8.269542,41.030262,23.858,1440.0
148.459399,-36.00639,6.928167,41.78015,23.69975,1647.0
148.459399,-36.00639,6.928167,41.78015,23.69975,1647.0
148.461854,-36.009001,6.928167,41.78015,23.69975,1647.0
148.459399,-36.00639,6.928167,41.78015,23.69975,1647.0
148.459399,-36.00639,6.928167,41.78015,23.69975,1647.0
148.459399,-36.00639,6.928167,41.78015,23.69975,1647.0
148.459399,-36.00639,6.928167,41.78015,23.69975,1647.0
148.461854,-36.009001,6.928167,41.78015,23.69975,1647.0
148.459399,-36.00639,6.928167,41.78015,23.69975,1647.0
148.459357,-36.00173,6.928167,41.78015,23.69975,1647.0
148.461854,-36.009001,6.928167,41.78015,23.69975,1647.0
148.461854,-36.009001,6.928167,41.78015,23.69975,1647.0
148.459357,-36.00173,6.928167,41.78015,23.69975,1647.0
148.459399,-36.00639,6.928167,41.78015,23.69975,1647.0
148.459357,-36.00173,6.928167,41.78015,23.69975,1647.0
148.459452,-36.002648,6.928167,41.78015,23.69975,1647.0
148.461854,-36.009001,6.928167,41.78015,23.69975,1647.0
148.461854,-36.009001,6.928167,41.78015,23.69975,1647.0
148.461854,-36.009001,6.928167,41.78015,23.69975,1647.0
148.459357,-36.00173,6.928167,41.78015,23.69975,1647.0
148.461854,-36.009001,6.928167,41.78015,23.69975,1647.0
148.459399,-36.00639,6.928167,41.78015,23.69975,1647.0
148.461854,-36.009001,6.928167,41.78015,23.69975,1647.0
148.461854,-36.009001,6.928167,41.78015,23.69975,1647.0
148.461854,-36.009001,6.928167,41.78015,23.69975,1647.0
148.455512,-35.999559,8.269542,41.030262,23.858,1440.0
148.461854,-36.009001,6.928167,41.78015,23.69975,1647.0
148.459266,-36.005833,6.928167,41.78015,23.69975,1647.0
148.459266,-36.005833,6.928167,41.78015,23.69975,1647.0
148.461854,-36.009001,6.928167,41.78015,23.69975,1647.0
148.459266,-36.005833,6.928167,41.78015,23.69975,1647.0
148.459452,-36.002648,6.928167,41.78015,23.69975,1647.0
148.459452,-36.002648,6.928167,41.78015,23.69975,1647.0
148.455512,-35.999559,8.269542,41.030262,23.858,1440.0
148.4587,-35.99677,8.269542,41.030262,23.858,1440.0
148.455512,-35.999559,8.269542,41.030262,23.858,1440.0
148.461854,-36.009001,6.928167,41.78015,23.69975,1647.0
148.455512,-35.999559,8.269542,41.030262,23.858,1440.0
148.459452,-36.002648,6.928167,41.78015,23.69975,1647.0
148.459452,-36.002648,6.928167,41.78015,23.69975,1647.0
148.459452,-36.002648,6.928167,41.78015,23.69975,1647.0
148.459452,-36.002648,6.928167,41.78015,23.69975,1647.0
148.214924,-36.421454,7.8357186,41.597527,23.50275,1500.0
148.451335,-35.999862,8.269542,41.030262,23.858,1440.0
148.451335,-35.999862,8.269542,41.030262,23.858,1440.0
148.452273,-36.001996,6.928167,41.78015,23.69975,1647.0
148.39239,-35.951825,8.269542,41.030262,23.858,1440.0
148.40889,-36.006805,6.928167,41.78015,23.69975,1647.0
148.392241,-35.951583,8.269542,41.030262,23.858,1440.0
148.39239,-35.951825,8.269542,41.030262,23.858,1440.0
148.40889,-36.006805,6.928167,41.78015,23.69975,1647.0
148.40889,-36.006805,6.928167,41.78015,23.69975,1647.0
148.392241,-35.951583,8.269542,41.030262,23.858,1440.0
148.392241,-35.951583,8.269542,41.030262,23.858,1440.0
148.392241,-35.951583,8.269542,41.030262,23.858,1440.0
148.39239,-35.951825,8.269542,41.030262,23.858,1440.0
148.392241,-35.951583,8.269542,41.030262,23.858,1440.0
148.39239,-35.951825,8.269542,41.030262,23.858,1440.0
148.392241,-35.951583,8.269542,41.030262,23.858,1440.0
148.39239,-35.951825,8.269542,41.030262,23.858,1440.0
148.392241,-35.951583,8.269542,41.030262,23.858,1440.0
148.40889,-36.006805,6.928167,41.78015,23.69975,1647.0
148.40889,-36.006805,6.928167,41.78015,23.69975,1647.0
148.392241,-35.951583,8.269542,41.030262,23.858,1440.0
148.40889,-36.006805,6.928167,41.78015,23.69975,1647.0
148.40889,-36.006805,6.928167,41.78015,23.69975,1647.0
147.1,-37.0,9.408354,40.790546,23.0895,1292.0
147.21794,-36.89708,6.8537397,39.09556,22.146751,1519.0
147.21794,-36.89708,6.8537397,39.09556,22.146751,1519.0
147.21794,-36.89708,6.8537397,39.09556,22.146751,1519.0
147.21794,-36.89708,6.8537397,39.09556,22.146751,1519.0
147.16132,-36.95475,9.408354,40.790546,23.0895,1292.0
147.16132,-36.95475,9.408354,40.790546,23.0895,1292.0
147.15127,-36.98451,9.408354,40.790546,23.0895,1292.0
146.42645,-37.14097,9.628083,40.316017,22.47225,1353.0
147.16359,-36.96376,9.408354,40.790546,23.0895,1292.0
147.15127,-36.98451,9.408354,40.790546,23.0895,1292.0
147.16359,-36.96376,9.408354,40.790546,23.0895,1292.0
146.43651,-37.15184,9.628083,40.316017,22.47225,1353.0
147.16132,-36.95475,9.408354,40.790546,23.0895,1292.0
146.42415,-37.14727,9.628083,40.316017,22.47225,1353.0
146.43651,-37.15184,9.628083,40.316017,22.47225,1353.0
147.15127,-36.98451,9.408354,40.790546,23.0895,1292.0
146.42415,-37.14727,9.628083,40.316017,22.47225,1353.0
147.1524,-36.98631,9.408354,40.790546,23.0895,1292.0
146.43875,-37.15365,9.628083,40.316017,22.47225,1353.0
146.43427,-37.15002,9.628083,40.316017,22.47225,1353.0
146.42415,-37.14727,9.628083,40.316017,22.47225,1353.0
146.44102,-37.15096,9.628083,40.316017,22.47225,1353.0
146.44102,-37.15096,9.628083,40.316017,22.47225,1353.0
146.43651,-37.15184,9.628083,40.316017,22.47225,1353.0
146.42972,-37.15541,9.628083,40.316017,22.47225,1353.0
147.22072,-36.9568,6.8537397,39.09556,22.146751,1519.0
147.26793,-36.79985,9.479864,41.633244,23.43775,1303.0
147.22072,-36.9568,6.8537397,39.09556,22.146751,1519.0
147.14072,-36.98597,9.408354,40.790546,23.0895,1292.0
147.24238,-36.87569,6.8537397,39.09556,22.146751,1519.0
147.16359,-36.96376,9.408354,40.790546,23.0895,1292.0
147.16359,-36.96376,9.408354,40.790546,23.0895,1292.0
147.15794,-36.99124,9.408354,40.790546,23.0895,1292.0
147.24238,-36.87569,6.8537397,39.09556,22.146751,1519.0
147.15794,-36.99124,9.408354,40.790546,23.0895,1292.0
147.15794,-36.99124,9.408354,40.790546,23.0895,1292.0
147.15738,-36.95541,9.408354,40.790546,23.0895,1292.0
147.15294,-36.95708,9.408354,40.790546,23.0895,1292.0
147.15738,-36.95541,9.408354,40.790546,23.0895,1292.0
147.26793,-36.79985,9.479864,41.633244,23.43775,1303.0
147.14072,-36.98597,9.408354,40.790546,23.0895,1292.0
147.15294,-36.95708,9.408354,40.790546,23.0895,1292.0
147.14405,-36.98374,9.408354,40.790546,23.0895,1292.0
147.15794,-36.99124,9.408354,40.790546,23.0895,1292.0
147.14405,-36.98374,9.408354,40.790546,23.0895,1292.0
147.22086,-36.95646,6.8537397,39.09556,22.146751,1519.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.22086,-36.95646,6.8537397,39.09556,22.146751,1519.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.15795,-36.95475,9.408354,40.790546,23.0895,1292.0
147.22086,-36.95646,6.8537397,39.09556,22.146751,1519.0
147.22086,-36.95646,6.8537397,39.09556,22.146751,1519.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.15795,-36.95475,9.408354,40.790546,23.0895,1292.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.22086,-36.95646,6.8537397,39.09556,22.146751,1519.0
147.15795,-36.95475,9.408354,40.790546,23.0895,1292.0
147.15795,-36.95475,9.408354,40.790546,23.0895,1292.0
146.43651,-37.15184,9.628083,40.316017,22.47225,1353.0
146.42415,-37.14727,9.628083,40.316017,22.47225,1353.0
146.42415,-37.14727,9.628083,40.316017,22.47225,1353.0
146.43651,-37.15184,9.628083,40.316017,22.47225,1353.0
146.43651,-37.15184,9.628083,40.316017,22.47225,1353.0
147.22086,-36.95646,6.8537397,39.09556,22.146751,1519.0
147.15795,-36.95475,9.408354,40.790546,23.0895,1292.0
147.31095,-36.7372,9.479864,41.633244,23.43775,1303.0
147.15795,-36.95475,9.408354,40.790546,23.0895,1292.0
147.22086,-36.95646,6.8537397,39.09556,22.146751,1519.0
147.31095,-36.7372,9.479864,41.633244,23.43775,1303.0
147.15795,-36.95475,9.408354,40.790546,23.0895,1292.0
147.15795,-36.95475,9.408354,40.790546,23.0895,1292.0
147.29977,-36.74174,9.479864,41.633244,23.43775,1303.0
147.31095,-36.7372,9.479864,41.633244,23.43775,1303.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.22086,-36.95646,6.8537397,39.09556,22.146751,1519.0
147.29977,-36.74174,9.479864,41.633244,23.43775,1303.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.31095,-36.7372,9.479864,41.633244,23.43775,1303.0
146.43086,-37.15361,9.628083,40.316017,22.47225,1353.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.22086,-36.95646,6.8537397,39.09556,22.146751,1519.0
147.22086,-36.95646,6.8537397,39.09556,22.146751,1519.0
147.22086,-36.95646,6.8537397,39.09556,22.146751,1519.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.22086,-36.95646,6.8537397,39.09556,22.146751,1519.0
147.22086,-36.95646,6.8537397,39.09556,22.146751,1519.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
147.19948,-36.94297,6.8537397,39.09556,22.146751,1519.0
147.31095,-36.7372,9.479864,41.633244,23.43775,1303.0
147.31095,-36.7372,9.479864,41.633244,23.43775,1303.0
147.21844,-36.89697,6.8537397,39.09556,22.146751,1519.0
147.21844,-36.89697,6.8537397,39.09556,22.146751,1519.0
147.2208,-36.93572,6.8537397,39.09556,22.146751,1519.0
147.2208,-36.93572,6.8537397,39.09556,22.146751,1519.0
146.44102,-37.15096,9.628083,40.316017,22.47225,1353.0
146.43875,-37.15365,9.628083,40.316017,22.47225,1353.0
146.43651,-37.15184,9.628083,40.316017,22.47225,1353.0
146.42415,-37.14727,9.628083,40.316017,22.47225,1353.0
146.42645,-37.14097,9.628083,40.316017,22.47225,1353.0
146.43651,-37.15184,9.628083,40.316017,22.47225,1353.0
147.19262,-36.89521,6.8537397,39.09556,22.146751,1519.0
146.43651,-37.15184,9.628083,40.316017,22.47225,1353.0
146.42645,-37.14097,9.628083,40.316017,22.47225,1353.0
146.42415,-37.14727,9.628083,40.316017,22.47225,1353.0
147.19262,-36.89521,6.8537397,39.09556,22.146751,1519.0
,,,,,
,,,,,
,,,,,
,,,,,
147.22086,-36.95646,6.8537397,39.09556,22.146751,1519.0
147.22086,-36.95646,6.8537397,39.09556,22.146751,1519.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
146.44102,-37.15096,9.628083,40.316017,22.47225,1353.0
147.15803,-36.99081,9.408354,40.790546,23.0895,1292.0
146.43208,-37.1419,9.628083,40.316017,22.47225,1353.0
147.14116,-36.98542,9.408354,40.790546,23.0895,1292.0
146.43651,-37.15184,9.628083,40.316017,22.47225,1353.0
146.43208,-37.1419,9.628083,40.316017,22.47225,1353.0
146.42415,-37.14727,9.628083,40.316017,22.47225,1353.0
146.44102,-37.15096,9.628083,40.316017,22.47225,1353.0
146.44446,-37.14286,9.628083,40.316017,22.47225,1353.0
146.41855,-37.14454,9.628083,40.316017,22.47225,1353.0
147.15803,-36.99081,9.408354,40.790546,23.0895,1292.0
146.42415,-37.14727,9.628083,40.316017,22.47225,1353.0
147.2208,-36.93572,6.8537397,39.09556,22.146751,1519.0
147.2208,-36.93572,6.8537397,39.09556,22.146751,1519.0
147.14116,-36.98542,9.408354,40.790546,23.0895,1292.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
146.44446,-37.14286,9.628083,40.316017,22.47225,1353.0
147.14453,-36.98362,9.408354,40.790546,23.0895,1292.0
147.15803,-36.99081,9.408354,40.790546,23.0895,1292.0
147.14453,-36.98362,9.408354,40.790546,23.0895,1292.0
147.23746,-36.87529,6.8537397,39.09556,22.146751,1519.0
147.15346,-36.95656,9.408354,40.790546,23.0895,1292.0
147.15795,-36.95475,9.408354,40.790546,23.0895,1292.0
147.15795,-36.95475,9.408354,40.790546,23.0895,1292.0
147.31943,-36.89043,6.8537397,39.09556,22.146751,1519.0
147.15803,-36.99081,9.408354,40.790546,23.0895,1292.0
147.22086,-36.95646,6.8537397,39.09556,22.146751,1519.0
147.31943,-36.89043,6.8537397,39.09556,22.146751,1519.0
147.16021,-36.96016,9.408354,40.790546,23.0895,1292.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.16021,-36.96016,9.408354,40.790546,23.0895,1292.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.261,-36.87074,6.8537397,39.09556,22.146751,1519.0
147.26861,-36.7995,9.479864,41.633244,23.43775,1303.0
147.26861,-36.7995,9.479864,41.633244,23.43775,1303.0
147.31943,-36.89043,6.8537397,39.09556,22.146751,1519.0
147.21844,-36.89697,6.8537397,39.09556,22.146751,1519.0
147.15346,-36.95656,9.408354,40.790546,23.0895,1292.0
147.21844,-36.89697,6.8537397,39.09556,22.146751,1519.0
147.22086,-36.95646,6.8537397,39.09556,22.146751,1519.0
147.21844,-36.89697,6.8537397,39.09556,22.146751,1519.0
147.23746,-36.87529,6.8537397,39.09556,22.146751,1519.0
147.261,-36.87074,6.8537397,39.09556,22.146751,1519.0
147.26861,-36.7995,9.479864,41.633244,23.43775,1303.0
147.26861,-36.7995,9.479864,41.633244,23.43775,1303.0
147.26861,-36.7995,9.479864,41.633244,23.43775,1303.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.26861,-36.7995,9.479864,41.633244,23.43775,1303.0
147.2208,-36.93572,6.8537397,39.09556,22.146751,1519.0
147.26861,-36.7995,9.479864,41.633244,23.43775,1303.0
147.26861,-36.7995,9.479864,41.633244,23.43775,1303.0
147.14565,-36.98362,9.408354,40.790546,23.0895,1292.0
147.14116,-36.98542,9.408354,40.790546,23.0895,1292.0
147.14565,-36.98362,9.408354,40.790546,23.0895,1292.0
147.2208,-36.93572,6.8537397,39.09556,22.146751,1519.0
147.14453,-36.98362,9.408354,40.790546,23.0895,1292.0
147.14453,-36.98362,9.408354,40.790546,23.0895,1292.0
147.14116,-36.98542,9.408354,40.790546,23.0895,1292.0
147.31943,-36.89043,6.8537397,39.09556,22.146751,1519.0
147.14116,-36.98542,9.408354,40.790546,23.0895,1292.0
147.21842,-36.89066,6.8537397,39.09556,22.146751,1519.0
147.15803,-36.99081,9.408354,40.790546,23.0895,1292.0
147.21842,-36.89066,6.8537397,39.09556,22.146751,1519.0
147.14565,-36.98362,9.408354,40.790546,23.0895,1292.0
147.15803,-36.99081,9.408354,40.790546,23.0895,1292.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.31943,-36.89043,6.8537397,39.09556,22.146751,1519.0
147.31943,-36.89043,6.8537397,39.09556,22.146751,1519.0
147.21842,-36.89066,6.8537397,39.09556,22.146751,1519.0
147.15794,-36.94485,9.408354,40.790546,23.0895,1292.0
147.15794,-36.94485,9.408354,40.790546,23.0895,1292.0
147.15794,-36.94485,9.408354,40.790546,23.0895,1292.0
147.15795,-36.9548,9.408354,40.790546,23.0895,1292.0
147.15795,-36.9548,9.408354,40.790546,23.0895,1292.0
