X,Y,bio1,bio3,bio7,bio12
147.14116,-36.98542,9.408354,40.790546,23.0895,1292.0
146.43651,-37.15184,9.628083,40.316017,22.47225,1353.0
146.43651,-37.15184,9.628083,40.316017,22.47225,1353.0
146.42415,-37.14727,9.628083,40.316017,22.47225,1353.0
147.15803,-36.99081,9.408354,40.790546,23.0895,1292.0
147.15346,-36.95656,9.408354,40.790546,23.0895,1292.0
146.43427,-37.15002,9.628083,40.316017,22.47225,1353.0
147.14565,-36.98362,9.408354,40.790546,23.0895,1292.0
147.14116,-36.98542,9.408354,40.790546,23.0895,1292.0
147.14565,-36.98362,9.408354,40.790546,23.0895,1292.0
147.14453,-36.98362,9.408354,40.790546,23.0895,1292.0
147.15803,-36.99081,9.408354,40.790546,23.0895,1292.0
147.14453,-36.98362,9.408354,40.790546,23.0895,1292.0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
147.2208,-36.93572,6.8537397,39.09556,22.146751,1519.0
147.31943,-36.89043,6.8537397,39.09556,22.146751,1519.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.2208,-36.93572,6.8537397,39.09556,22.146751,1519.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.261,-36.87074,6.8537397,39.09556,22.146751,1519.0
147.26861,-36.7995,9.479864,41.633244,23.43775,1303.0
147.26861,-36.7995,9.479864,41.633244,23.43775,1303.0
147.261,-36.87074,6.8537397,39.09556,22.146751,1519.0
147.15833,-36.95833,9.408354,40.790546,23.0895,1292.0
147.15833,-36.95833,9.408354,40.790546,23.0895,1292.0
147.2208,-36.93572,6.8537397,39.09556,22.146751,1519.0
147.2208,-36.93572,6.8537397,39.09556,22.146751,1519.0
147.2208,-36.93572,6.8537397,39.09556,22.146751,1519.0
147.2208,-36.93572,6.8537397,39.09556,22.146751,1519.0
147.21844,-36.89697,6.8537397,39.09556,22.146751,1519.0
147.21844,-36.89697,6.8537397,39.09556,22.146751,1519.0
147.2621,-36.86172,6.8537397,39.09556,22.146751,1519.0
146.43651,-37.15184,9.628083,40.316017,22.47225,1353.0
146.43427,-37.15002,9.628083,40.316017,22.47225,1353.0
146.43651,-37.15184,9.628083,40.316017,22.47225,1353.0
146.43875,-37.15365,9.628083,40.316017,22.47225,1353.0
146.43875,-37.15365,9.628083,40.316017,22.47225,1353.0
147.15346,-36.95656,9.408354,40.790546,23.0895,1292.0
147.14116,-36.98542,9.408354,40.790546,23.0895,1292.0
147.15346,-36.95656,9.408354,40.790546,23.0895,1292.0
147.15795,-36.9548,9.408354,40.790546,23.0895,1292.0
147.14565,-36.98362,9.408354,40.790546,23.0895,1292.0
146.42415,-37.14727,9.628083,40.316017,22.47225,1353.0
147.14116,-36.98542,9.408354,40.790546,23.0895,1292.0
147.14453,-36.98362,9.408354,40.790546,23.0895,1292.0
147.15795,-36.9548,9.408354,40.790546,23.0895,1292.0
147.14565,-36.98362,9.408354,40.790546,23.0895,1292.0
147.14453,-36.98362,9.408354,40.790546,23.0895,1292.0
146.42415,-37.14727,9.628083,40.316017,22.47225,1353.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.15833,-36.95833,9.408354,40.790546,23.0895,1292.0
147.15833,-36.95833,9.408354,40.790546,23.0895,1292.0
148.3,-36.45,7.8357186,41.597527,23.50275,1500.0
148.3,-36.45,7.8357186,41.597527,23.50275,1500.0
148.3,-36.45,7.8357186,41.597527,23.50275,1500.0
147.21743,-36.93573,6.8537397,39.09556,22.146751,1519.0
147.24306,-36.87438,6.8537397,39.09556,22.146751,1519.0
147.21743,-36.93573,6.8537397,39.09556,22.146751,1519.0
147.21743,-36.93573,6.8537397,39.09556,22.146751,1519.0
147.30588,-36.87063,6.8537397,39.09556,22.146751,1519.0
148.379073,-36.404038,6.881583,42.268078,23.133,1544.0
148.379073,-36.404038,6.881583,42.268078,23.133,1544.0
148.259073,-36.422933,7.8357186,41.597527,23.50275,1500.0
148.25911,-36.420355,7.8357186,41.597527,23.50275,1500.0
148.259073,-36.422933,7.8357186,41.597527,23.50275,1500.0
148.387704,-36.373929,6.881583,42.268078,23.133,1544.0
148.25911,-36.420355,7.8357186,41.597527,23.50275,1500.0
148.259073,-36.422933,7.8357186,41.597527,23.50275,1500.0
148.382967,-36.378365,6.881583,42.268078,23.133,1544.0
148.387704,-36.373929,6.881583,42.268078,23.133,1544.0
148.259073,-36.422933,7.8357186,41.597527,23.50275,1500.0
148.391682,-36.373215,6.881583,42.268078,23.133,1544.0
147.24317,-36.90773,6.8537397,39.09556,22.146751,1519.0
147.14228,-36.98542,9.408354,40.790546,23.0895,1292.0
147.15803,-36.99081,9.408354,40.790546,23.0895,1292.0
147.14565,-36.98362,9.408354,40.790546,23.0895,1292.0
147.14228,-36.98542,9.408354,40.790546,23.0895,1292.0
147.14565,-36.98362,9.408354,40.790546,23.0895,1292.0
147.15795,-36.9548,9.408354,40.790546,23.0895,1292.0
147.15795,-36.9548,9.408354,40.790546,23.0895,1292.0
147.15346,-36.95656,9.408354,40.790546,23.0895,1292.0
147.14453,-36.98362,9.408354,40.790546,23.0895,1292.0
147.15803,-36.99081,9.408354,40.790546,23.0895,1292.0
147.14453,-36.98362,9.408354,40.790546,23.0895,1292.0
148.368407,-36.413914,6.881583,42.268078,23.133,1544.0
148.394798,-36.283573,6.1706977,41.119827,23.4645,1692.0
148.395543,-36.379661,6.881583,42.268078,23.133,1544.0
148.392092,-36.304852,6.1706977,41.119827,23.4645,1692.0
148.378305,-36.413602,6.881583,42.268078,23.133,1544.0
148.37793,-36.411948,6.881583,42.268078,23.133,1544.0
148.333783,-36.432552,6.881583,42.268078,23.133,1544.0
148.368407,-36.413914,6.881583,42.268078,23.133,1544.0
148.390551,-36.30213,6.1706977,41.119827,23.4645,1692.0
148.311216,-36.446576,7.8357186,41.597527,23.50275,1500.0
148.39675,-36.381747,6.881583,42.268078,23.133,1544.0
148.390551,-36.30213,6.1706977,41.119827,23.4645,1692.0
148.397787,-36.379851,6.881583,42.268078,23.133,1544.0
148.37793,-36.411948,6.881583,42.268078,23.133,1544.0
148.395621,-36.286016,6.1706977,41.119827,23.4645,1692.0
148.39137,-36.303689,6.1706977,41.119827,23.4645,1692.0
148.310064,-36.448374,7.8357186,41.597527,23.50275,1500.0
148.31284,-36.444927,7.8357186,41.597527,23.50275,1500.0
148.394749,-36.284565,6.1706977,41.119827,23.4645,1692.0
148.394749,-36.284565,6.1706977,41.119827,23.4645,1692.0
148.311216,-36.446576,7.8357186,41.597527,23.50275,1500.0
148.378305,-36.413602,6.881583,42.268078,23.133,1544.0
148.395543,-36.379661,6.881583,42.268078,23.133,1544.0
148.39675,-36.381747,6.881583,42.268078,23.133,1544.0
148.310064,-36.448374,7.8357186,41.597527,23.50275,1500.0
148.333783,-36.432552,6.881583,42.268078,23.133,1544.0
148.394798,-36.283573,6.1706977,41.119827,23.4645,1692.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.24307,-36.87528,6.8537397,39.09556,22.146751,1519.0
148.393707,-36.37924,6.881583,42.268078,23.133,1544.0
148.400611,-36.276726,6.1706977,41.119827,23.4645,1692.0
148.400611,-36.276726,6.1706977,41.119827,23.4645,1692.0
148.393707,-36.37924,6.881583,42.268078,23.133,1544.0
148.328025,-36.437709,7.8357186,41.597527,23.50275,1500.0
148.328025,-36.437709,7.8357186,41.597527,23.50275,1500.0
147.24167,-36.90833,6.8537397,39.09556,22.146751,1519.0
147.15833,-36.95833,9.408354,40.790546,23.0895,1292.0
147.15833,-36.95833,9.408354,40.790546,23.0895,1292.0
147.21844,-36.89697,6.8537397,39.09556,22.146751,1519.0
147.21844,-36.89697,6.8537397,39.09556,22.146751,1519.0
147.24194,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.31943,-36.89043,6.8537397,39.09556,22.146751,1519.0
147.31943,-36.89043,6.8537397,39.09556,22.146751,1519.0
147.24194,-36.87528,6.8537397,39.09556,22.146751,1519.0
147.2208,-36.93572,6.8537397,39.09556,22.146751,1519.0
147.2208,-36.93572,6.8537397,39.09556,22.146751,1519.0
147.15795,-36.9548,9.408354,40.790546,23.0895,1292.0
147.15234,-36.95656,9.408354,40.790546,23.0895,1292.0
147.15795,-36.9548,9.408354,40.790546,23.0895,1292.0
147.16021,-36.96016,9.408354,40.790546,23.0895,1292.0
147.16021,-36.96016,9.408354,40.790546,23.0895,1292.0
147.14114,-36.97461,9.408354,40.790546,23.0895,1292.0
147.15,-36.95,9.408354,40.790546,23.0895,1292.0
147.15,-36.95,9.408354,40.790546,23.0895,1292.0
148.25911,-36.420355,7.8357186,41.597527,23.50275,1500.0
148.310064,-36.448374,7.8357186,41.597527,23.50275,1500.0
148.31284,-36.444927,7.8357186,41.597527,23.50275,1500.0
148.311216,-36.446576,7.8357186,41.597527,23.50275,1500.0
148.310064,-36.448374,7.8357186,41.597527,23.50275,1500.0
148.259073,-36.422933,7.8357186,41.597527,23.50275,1500.0
148.31284,-36.444927,7.8357186,41.597527,23.50275,1500.0
148.397787,-36.379851,6.881583,42.268078,23.133,1544.0
148.377673,-36.418261,6.881583,42.268078,23.133,1544.0
148.378305,-36.413602,6.881583,42.268078,23.133,1544.0
148.311216,-36.446576,7.8357186,41.597527,23.50275,1500.0
148.25911,-36.420355,7.8357186,41.597527,23.50275,1500.0
148.397787,-36.379851,6.881583,42.268078,23.133,1544.0
148.39675,-36.381747,6.881583,42.268078,23.133,1544.0
148.368407,-36.413914,6.881583,42.268078,23.133,1544.0
148.259073,-36.422933,7.8357186,41.597527,23.50275,1500.0
148.307214,-36.452732,7.8357186,41.597527,23.50275,1500.0
148.37793,-36.411948,6.881583,42.268078,23.133,1544.0
148.333783,-36.432552,6.881583,42.268078,23.133,1544.0
148.333783,-36.432552,6.881583,42.268078,23.133,1544.0
148.377673,-36.418261,6.881583,42.268078,23.133,1544.0
148.395543,-36.379661,6.881583,42.268078,23.133,1544.0
148.37793,-36.411948,6.881583,42.268078,23.133,1544.0
148.378305,-36.413602,6.881583,42.268078,23.133,1544.0
148.368407,-36.413914,6.881583,42.268078,23.133,1544.0
147.15,-36.95,9.408354,40.790546,23.0895,1292.0
148.33423,-36.435224,6.881583,42.268078,23.133,1544.0
148.393707,-36.37924,6.881583,42.268078,23.133,1544.0
148.398438,-36.382602,6.881583,42.268078,23.133,1544.0
148.398438,-36.382602,6.881583,42.268078,23.133,1544.0
148.401606,-36.380816,6.881583,42.268078,23.133,1544.0
148.238503,-36.485295,7.8357186,41.597527,23.50275,1500.0
148.388428,-36.383944,6.881583,42.268078,23.133,1544.0
148.33423,-36.435224,6.881583,42.268078,23.133,1544.0
148.398438,-36.382602,6.881583,42.268078,23.133,1544.0
148.238503,-36.485295,7.8357186,41.597527,23.50275,1500.0
148.393707,-36.37924,6.881583,42.268078,23.133,1544.0
148.236425,-36.479547,7.8357186,41.597527,23.50275,1500.0
148.398438,-36.382602,6.881583,42.268078,23.133,1544.0
148.401606,-36.380816,6.881583,42.268078,23.133,1544.0
148.388428,-36.383944,6.881583,42.268078,23.133,1544.0
147.24307,-36.87618,6.8537397,39.09556,22.146751,1519.0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
148.352784,-36.405096,6.881583,42.268078,23.133,1544.0
148.352784,-36.405096,6.881583,42.268078,23.133,1544.0
148.352784,-36.405096,6.881583,42.268078,23.133,1544.0
148.395621,-36.286016,6.1706977,41.119827,23.4645,1692.0
148.280725,-36.492223,7.8357186,41.597527,23.50275,1500.0
148.259489,-36.490719,7.8357186,41.597527,23.50275,1500.0
148.252345,-36.511617,8.001604,41.846535,22.85225,1368.0
148.353946,-36.40392,6.881583,42.268078,23.133,1544.0
148.390551,-36.30213,6.1706977,41.119827,23.4645,1692.0
148.353946,-36.40392,6.881583,42.268078,23.133,1544.0
148.390551,-36.30213,6.1706977,41.119827,23.4645,1692.0
148.392092,-36.304852,6.1706977,41.119827,23.4645,1692.0
148.259489,-36.490719,7.8357186,41.597527,23.50275,1500.0
148.352784,-36.405096,6.881583,42.268078,23.133,1544.0
148.395475,-36.287802,6.1706977,41.119827,23.4645,1692.0
146.43875,-37.15365,9.628083,40.316017,22.47225,1353.0
146.43876,-37.15185,9.628083,40.316017,22.47225,1353.0
146.43876,-37.15185,9.628083,40.316017,22.47225,1353.0
146.43427,-37.15002,9.628083,40.316017,22.47225,1353.0
146.43427,-37.15002,9.628083,40.316017,22.47225,1353.0
146.44102,-37.15096,9.628083,40.316017,22.47225,1353.0
146.44102,-37.15096,9.628083,40.316017,22.47225,1353.0
147.14453,-36.98362,9.408354,40.790546,23.0895,1292.0
147.14565,-36.98362,9.408354,40.790546,23.0895,1292.0
147.14453,-36.98362,9.408354,40.790546,23.0895,1292.0
147.15803,-36.99081,9.408354,40.790546,23.0895,1292.0
147.15803,-36.99081,9.408354,40.790546,23.0895,1292.0
146.43651,-37.15184,9.628083,40.316017,22.47225,1353.0
147.14116,-36.98542,9.408354,40.790546,23.0895,1292.0
146.43651,-37.15184,9.628083,40.316017,22.47225,1353.0
147.15691,-36.99171,9.408354,40.790546,23.0895,1292.0
147.14565,-36.98362,9.408354,40.790546,23.0895,1292.0
147.14116,-36.98542,9.408354,40.790546,23.0895,1292.0
148.333783,-36.432552,6.881583,42.268078,23.133,1544.0
148.333783,-36.432552,6.881583,42.268078,23.133,1544.0
146.42415,-37.14727,9.628083,40.316017,22.47225,1353.0
146.42415,-37.14727,9.628083,40.316017,22.47225,1353.0
148.310064,-36.448374,7.8357186,41.597527,23.50275,1500.0
148.368407,-36.413914,6.881583,42.268078,23.133,1544.0
148.393707,-36.37924,6.881583,42.268078,23.133,1544.0
148.33423,-36.435224,6.881583,42.268078,23.133,1544.0
148.39675,-36.381747,6.881583,42.268078,23.133,1544.0
148.259489,-36.490719,7.8357186,41.597527,23.50275,1500.0
148.310064,-36.448374,7.8357186,41.597527,23.50275,1500.0
148.31284,-36.444927,7.8357186,41.597527,23.50275,1500.0
148.311216,-36.446576,7.8357186,41.597527,23.50275,1500.0
148.393707,-36.37924,6.881583,42.268078,23.133,1544.0
148.39675,-36.381747,6.881583,42.268078,23.133,1544.0
148.307214,-36.452732,7.8357186,41.597527,23.50275,1500.0
148.37793,-36.411948,6.881583,42.268078,23.133,1544.0
148.259489,-36.490719,7.8357186,41.597527,23.50275,1500.0
148.280725,-36.492223,7.8357186,41.597527,23.50275,1500.0
148.378305,-36.413602,6.881583,42.268078,23.133,1544.0
148.395543,-36.379661,6.881583,42.268078,23.133,1544.0
148.395543,-36.379661,6.881583,42.268078,23.133,1544.0
148.378305,-36.413602,6.881583,42.268078,23.133,1544.0
148.37793,-36.411948,6.881583,42.268078,23.133,1544.0
148.368407,-36.413914,6.881583,42.268078,23.133,1544.0
147.3096,-36.87346,6.8537397,39.09556,22.146751,1519.0
147.32627,-36.89013,6.8537397,39.09556,22.146751,1519.0
147.24294,-36.87346,6.8537397,39.09556,22.146751,1519.0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
148.395543,-36.379661,6.881583,42.268078,23.133,1544.0
148.378305,-36.413602,6.881583,42.268078,23.133,1544.0
148.333783,-36.432552,6.881583,42.268078,23.133,1544.0
148.311216,-36.446576,7.8357186,41.597527,23.50275,1500.0
148.368407,-36.413914,6.881583,42.268078,23.133,1544.0
148.37793,-36.411948,6.881583,42.268078,23.133,1544.0
148.310064,-36.448374,7.8357186,41.597527,23.50275,1500.0
148.395543,-36.379661,6.881583,42.268078,23.133,1544.0
148.307214,-36.452732,7.8357186,41.597527,23.50275,1500.0
148.39675,-36.381747,6.881583,42.268078,23.133,1544.0
148.311216,-36.446576,7.8357186,41.597527,23.50275,1500.0
148.368407,-36.413914,6.881583,42.268078,23.133,1544.0
148.395543,-36.379661,6.881583,42.268078,23.133,1544.0
148.378305,-36.413602,6.881583,42.268078,23.133,1544.0
148.397787,-36.379851,6.881583,42.268078,23.133,1544.0
148.377673,-36.418261,6.881583,42.268078,23.133,1544.0
148.37793,-36.411948,6.881583,42.268078,23.133,1544.0
148.31284,-36.444927,7.8357186,41.597527,23.50275,1500.0
148.39675,-36.381747,6.881583,42.268078,23.133,1544.0
148.31284,-36.444927,7.8357186,41.597527,23.50275,1500.0
148.333783,-36.432552,6.881583,42.268078,23.133,1544.0
148.307214,-36.452732,7.8357186,41.597527,23.50275,1500.0
148.260808,-36.449454,7.8357186,41.597527,23.50275,1500.0
148.256902,-36.425931,7.8357186,41.597527,23.50275,1500.0
148.256902,-36.425931,7.8357186,41.597527,23.50275,1500.0
148.263639,-36.452714,7.8357186,41.597527,23.50275,1500.0
148.353946,-36.40392,6.881583,42.268078,23.133,1544.0
148.258029,-36.424558,7.8357186,41.597527,23.50275,1500.0
148.352801,-36.415057,6.881583,42.268078,23.133,1544.0
148.352784,-36.405096,6.881583,42.268078,23.133,1544.0
148.393707,-36.37924,6.881583,42.268078,23.133,1544.0
148.353946,-36.40392,6.881583,42.268078,23.133,1544.0
148.393707,-36.37924,6.881583,42.268078,23.133,1544.0
148.259073,-36.422933,7.8357186,41.597527,23.50275,1500.0
148.263639,-36.452714,7.8357186,41.597527,23.50275,1500.0
148.352801,-36.415057,6.881583,42.268078,23.133,1544.0
148.259073,-36.422933,7.8357186,41.597527,23.50275,1500.0
148.260808,-36.449454,7.8357186,41.597527,23.50275,1500.0
148.258414,-36.453932,7.8357186,41.597527,23.50275,1500.0
148.258414,-36.453932,7.8357186,41.597527,23.50275,1500.0
148.352784,-36.405096,6.881583,42.268078,23.133,1544.0
,,,,,
147.32627,-36.89013,6.8537397,39.09556,22.146751,1519.0
147.3096,-36.8068,9.479864,41.633244,23.43775,1303.0
147.32627,-36.89013,6.8537397,39.09556,22.146751,1519.0
147.3096,-36.8068,9.479864,41.633244,23.43775,1303.0
,,,,,
,,,,,
148.38499,-36.39805,6.881583,42.268078,23.133,1544.0
148.320822,-36.418841,7.8357186,41.597527,23.50275,1500.0
148.389962,-36.292753,6.1706977,41.119827,23.4645,1692.0
147.14294,-36.99013,9.408354,40.790546,23.0895,1292.0
147.27627,-36.8068,9.479864,41.633244,23.43775,1303.0
147.22627,-36.89013,6.8537397,39.09556,22.146751,1519.0
147.2596,-36.87346,6.8537397,39.09556,22.146751,1519.0
148.356364,-36.317108,6.1706977,41.119827,23.4645,1692.0
148.323364,-36.418127,7.8357186,41.597527,23.50275,1500.0
148.390551,-36.30213,6.1706977,41.119827,23.4645,1692.0
148.333783,-36.432552,6.881583,42.268078,23.133,1544.0
148.394749,-36.284565,6.1706977,41.119827,23.4645,1692.0
148.323364,-36.418127,7.8357186,41.597527,23.50275,1500.0
148.333783,-36.432552,6.881583,42.268078,23.133,1544.0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
148.269729,-36.432016,7.8357186,41.597527,23.50275,1500.0
148.275115,-36.420239,7.8357186,41.597527,23.50275,1500.0
146.45,-37.13,9.628083,40.316017,22.47225,1353.0
146.45,-37.13,9.628083,40.316017,22.47225,1353.0
146.45,-37.13,9.628083,40.316017,22.47225,1353.0
148.377673,-36.418261,6.881583,42.268078,23.133,1544.0
148.378305,-36.413602,6.881583,42.268078,23.133,1544.0
148.368407,-36.413914,6.881583,42.268078,23.133,1544.0
148.37793,-36.411948,6.881583,42.268078,23.133,1544.0
148.28231,-36.4522,7.8357186,41.597527,23.50275,1500.0
148.311216,-36.446576,7.8357186,41.597527,23.50275,1500.0
148.39675,-36.381747,6.881583,42.268078,23.133,1544.0
148.37793,-36.411948,6.881583,42.268078,23.133,1544.0
148.310064,-36.448374,7.8357186,41.597527,23.50275,1500.0
148.274849,-36.457887,7.8357186,41.597527,23.50275,1500.0
148.28231,-36.4522,7.8357186,41.597527,23.50275,1500.0
148.395543,-36.379661,6.881583,42.268078,23.133,1544.0
148.269103,-36.433302,7.8357186,41.597527,23.50275,1500.0
148.393707,-36.37924,6.881583,42.268078,23.133,1544.0
148.368407,-36.413914,6.881583,42.268078,23.133,1544.0
148.239555,-36.433585,7.8357186,41.597527,23.50275,1500.0
148.274849,-36.457887,7.8357186,41.597527,23.50275,1500.0
148.33423,-36.435224,6.881583,42.268078,23.133,1544.0
148.393707,-36.37924,6.881583,42.268078,23.133,1544.0
148.342015,-36.437057,6.881583,42.268078,23.133,1544.0
148.253748,-36.465619,7.8357186,41.597527,23.50275,1500.0
148.248473,-36.424117,7.8357186,41.597527,23.50275,1500.0
148.31284,-36.444927,7.8357186,41.597527,23.50275,1500.0
148.307214,-36.452732,7.8357186,41.597527,23.50275,1500.0
148.397787,-36.379851,6.881583,42.268078,23.133,1544.0
148.39675,-36.381747,6.881583,42.268078,23.133,1544.0
