X,Y,bio1,bio3,bio7,bio12
148.33423,-36.435224,6.881583,42.268078,23.133,1544.0
148.377673,-36.418261,6.881583,42.268078,23.133,1544.0
148.275008,-36.41374,7.8357186,41.597527,23.50275,1500.0
148.269103,-36.433302,7.8357186,41.597527,23.50275,1500.0
148.25911,-36.420355,7.8357186,41.597527,23.50275,1500.0
148.378305,-36.413602,6.881583,42.268078,23.133,1544.0
148.307214,-36.452732,7.8357186,41.597527,23.50275,1500.0
148.310064,-36.448374,7.8357186,41.597527,23.50275,1500.0
148.31284,-36.444927,7.8357186,41.597527,23.50275,1500.0
148.253748,-36.465619,7.8357186,41.597527,23.50275,1500.0
148.248473,-36.424117,7.8357186,41.597527,23.50275,1500.0
148.239959,-36.428831,7.8357186,41.597527,23.50275,1500.0
148.336891,-36.428415,6.881583,42.268078,23.133,1544.0
148.311216,-36.446576,7.8357186,41.597527,23.50275,1500.0
148.275106,-36.456577,7.8357186,41.597527,23.50275,1500.0
148.336891,-36.428415,6.881583,42.268078,23.133,1544.0
148.357658,-36.324288,6.1706977,41.119827,23.4645,1692.0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
147.30833,-36.89167,6.8537397,39.09556,22.146751,1519.0
147.14294,-36.99013,9.408354,40.790546,23.0895,1292.0
147.14294,-36.99013,9.408354,40.790546,23.0895,1292.0
147.14294,-36.99013,9.408354,40.790546,23.0895,1292.0
147.14294,-36.99013,9.408354,40.790546,23.0895,1292.0
146.44295,-37.14014,9.628083,40.316017,22.47225,1353.0
146.42629,-37.14014,9.628083,40.316017,22.47225,1353.0
146.42629,-37.14014,9.628083,40.316017,22.47225,1353.0
148.3167,-36.4167,7.8357186,41.597527,23.50275,1500.0
148.3167,-36.4167,7.8357186,41.597527,23.50275,1500.0
148.311216,-36.446576,7.8357186,41.597527,23.50275,1500.0
148.310064,-36.448374,7.8357186,41.597527,23.50275,1500.0
148.353479,-36.417519,6.881583,42.268078,23.133,1544.0
148.393707,-36.37924,6.881583,42.268078,23.133,1544.0
148.368407,-36.413914,6.881583,42.268078,23.133,1544.0
148.39675,-36.381747,6.881583,42.268078,23.133,1544.0
148.388453,-36.384106,6.881583,42.268078,23.133,1544.0
148.395543,-36.379661,6.881583,42.268078,23.133,1544.0
148.37793,-36.411948,6.881583,42.268078,23.133,1544.0
148.352643,-36.413003,6.881583,42.268078,23.133,1544.0
148.39675,-36.381747,6.881583,42.268078,23.133,1544.0
148.333783,-36.432552,6.881583,42.268078,23.133,1544.0
148.397787,-36.379851,6.881583,42.268078,23.133,1544.0
148.307214,-36.452732,7.8357186,41.597527,23.50275,1500.0
148.368407,-36.413914,6.881583,42.268078,23.133,1544.0
148.393707,-36.37924,6.881583,42.268078,23.133,1544.0
148.31284,-36.444927,7.8357186,41.597527,23.50275,1500.0
148.352643,-36.413003,6.881583,42.268078,23.133,1544.0
148.311216,-36.446576,7.8357186,41.597527,23.50275,1500.0
148.395543,-36.379661,6.881583,42.268078,23.133,1544.0
148.31284,-36.444927,7.8357186,41.597527,23.50275,1500.0
148.310064,-36.448374,7.8357186,41.597527,23.50275,1500.0
148.307214,-36.452732,7.8357186,41.597527,23.50275,1500.0
148.377673,-36.418261,6.881583,42.268078,23.133,1544.0
148.388484,-36.384566,6.881583,42.268078,23.133,1544.0
148.333783,-36.432552,6.881583,42.268078,23.133,1544.0
148.397787,-36.379851,6.881583,42.268078,23.133,1544.0
148.377673,-36.418261,6.881583,42.268078,23.133,1544.0
148.37793,-36.411948,6.881583,42.268078,23.133,1544.0
148.378305,-36.413602,6.881583,42.268078,23.133,1544.0
148.378305,-36.413602,6.881583,42.268078,23.133,1544.0
147.14566,-36.98542,9.408354,40.790546,23.0895,1292.0
147.16132,-36.95565,9.408354,40.790546,23.0895,1292.0
147.22627,-36.92346,6.8537397,39.09556,22.146751,1519.0
147.32627,-36.74013,9.479864,41.633244,23.43775,1303.0
147.22627,-36.94013,6.8537397,39.09556,22.146751,1519.0
147.3096,-36.89013,6.8537397,39.09556,22.146751,1519.0
146.49523,-37.12686,9.628083,40.316017,22.47225,1353.0
,,,,,
148.4,-36.28,6.1706977,41.119827,23.4645,1692.0
147.14167,-36.99167,9.408354,40.790546,23.0895,1292.0
147.15833,-36.95833,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.32,-36.82,9.479864,41.633244,23.43775,1303.0
147.27441,-36.85448,6.8537397,39.09556,22.146751,1519.0
147.30561,-36.80212,9.479864,41.633244,23.43775,1303.0
147.27441,-36.85448,6.8537397,39.09556,22.146751,1519.0
147.32,-36.82,9.479864,41.633244,23.43775,1303.0
147.32,-36.82,9.479864,41.633244,23.43775,1303.0
147.32,-36.82,9.479864,41.633244,23.43775,1303.0
147.24294,-36.87346,6.8537397,39.09556,22.146751,1519.0
147.3096,-36.89013,6.8537397,39.09556,22.146751,1519.0
147.3096,-36.87346,6.8537397,39.09556,22.146751,1519.0
147.29293,-36.87346,6.8537397,39.09556,22.146751,1519.0
147.24294,-36.89013,6.8537397,39.09556,22.146751,1519.0
147.2596,-36.87346,6.8537397,39.09556,22.146751,1519.0
147.27627,-36.8568,6.8537397,39.09556,22.146751,1519.0
147.2096,-36.9068,6.8537397,39.09556,22.146751,1519.0
147.22627,-36.9068,6.8537397,39.09556,22.146751,1519.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.3096,-36.8068,9.479864,41.633244,23.43775,1303.0
147.19261,-36.8907,6.8537397,39.09556,22.146751,1519.0
147.15798,-36.96647,9.408354,40.790546,23.0895,1292.0
,,,,,
,,,,,
,,,,,
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.14294,-36.99013,9.408354,40.790546,23.0895,1292.0
147.14294,-36.99013,9.408354,40.790546,23.0895,1292.0
147.14294,-36.99013,9.408354,40.790546,23.0895,1292.0
147.14294,-36.99013,9.408354,40.790546,23.0895,1292.0
147.14294,-36.99013,9.408354,40.790546,23.0895,1292.0
147.14294,-36.99013,9.408354,40.790546,23.0895,1292.0
,,,,,
148.388333,-36.373597,6.881583,42.268078,23.133,1544.0
148.388333,-36.373597,6.881583,42.268078,23.133,1544.0
148.391682,-36.373215,6.881583,42.268078,23.133,1544.0
148.391682,-36.373215,6.881583,42.268078,23.133,1544.0
148.28231,-36.4522,7.8357186,41.597527,23.50275,1500.0
148.28231,-36.4522,7.8357186,41.597527,23.50275,1500.0
148.336891,-36.428415,6.881583,42.268078,23.133,1544.0
148.336891,-36.428415,6.881583,42.268078,23.133,1544.0
148.28231,-36.4522,7.8357186,41.597527,23.50275,1500.0
148.336891,-36.428415,6.881583,42.268078,23.133,1544.0
148.28231,-36.4522,7.8357186,41.597527,23.50275,1500.0
148.382967,-36.378365,6.881583,42.268078,23.133,1544.0
148.378857,-36.380449,6.881583,42.268078,23.133,1544.0
148.398438,-36.382602,6.881583,42.268078,23.133,1544.0
148.388453,-36.384106,6.881583,42.268078,23.133,1544.0
148.378857,-36.380449,6.881583,42.268078,23.133,1544.0
148.401606,-36.380816,6.881583,42.268078,23.133,1544.0
148.382967,-36.378365,6.881583,42.268078,23.133,1544.0
148.401606,-36.380816,6.881583,42.268078,23.133,1544.0
147.3096,-36.8068,9.479864,41.633244,23.43775,1303.0
148.416,-36.316,6.1706977,41.119827,23.4645,1692.0
148.416,-36.316,6.1706977,41.119827,23.4645,1692.0
148.416,-36.316,6.1706977,41.119827,23.4645,1692.0
148.416,-36.316,6.1706977,41.119827,23.4645,1692.0
148.40322,-36.38048,6.881583,42.268078,23.133,1544.0
148.33496,-36.43084,6.881583,42.268078,23.133,1544.0
148.28067,-36.45307,7.8357186,41.597527,23.50275,1500.0
148.36922,-36.41242,6.881583,42.268078,23.133,1544.0
148.32358,-36.41745,7.8357186,41.597527,23.50275,1500.0
148.39316,-36.37879,6.881583,42.268078,23.133,1544.0
148.37977,-36.37805,6.881583,42.268078,23.133,1544.0
148.39765,-36.38054,6.881583,42.268078,23.133,1544.0
148.26502,-36.45143,7.8357186,41.597527,23.50275,1500.0
148.38878,-36.38335,6.881583,42.268078,23.133,1544.0
148.37701,-36.41143,6.881583,42.268078,23.133,1544.0
148.3954,-36.37967,6.881583,42.268078,23.133,1544.0
148.39179,-36.30218,6.1706977,41.119827,23.4645,1692.0
147.3096,-36.74013,9.479864,41.633244,23.43775,1303.0
147.3096,-36.72346,9.479864,41.633244,23.43775,1303.0
148.42,-36.37,6.881583,42.268078,23.133,1544.0
147.15,-36.95,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15961,-36.99013,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15961,-36.99013,9.408354,40.790546,23.0895,1292.0
147.133,-37.0,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15961,-36.99013,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.1501,-36.96017,9.408354,40.790546,23.0895,1292.0
147.14294,-36.99013,9.408354,40.790546,23.0895,1292.0
147.14294,-36.99013,9.408354,40.790546,23.0895,1292.0
148.25,-36.4167,7.8357186,41.597527,23.50275,1500.0
147.133,-36.983,9.408354,40.790546,23.0895,1292.0
148.25958,-36.42345,7.8357186,41.597527,23.50275,1500.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
148.331928,-36.416013,7.8357186,41.597527,23.50275,1500.0
148.37542,-36.38441,6.881583,42.268078,23.133,1544.0
148.39432,-36.38148,6.881583,42.268078,23.133,1544.0
147.15,-36.95,9.408354,40.790546,23.0895,1292.0
147.1596,-36.9568,9.408354,40.790546,23.0895,1292.0
147.19294,-36.9068,6.8537397,39.09556,22.146751,1519.0
147.2096,-36.94013,6.8537397,39.09556,22.146751,1519.0
147.2096,-36.94013,6.8537397,39.09556,22.146751,1519.0
147.2096,-36.94013,6.8537397,39.09556,22.146751,1519.0
147.15961,-36.97347,9.408354,40.790546,23.0895,1292.0
147.15961,-36.97347,9.408354,40.790546,23.0895,1292.0
147.19294,-36.9068,6.8537397,39.09556,22.146751,1519.0
147.16794,-36.96513,6.8537397,39.09556,22.146751,1519.0
148.5,-36.6667,12.083521,46.92699,24.3545,668.0
148.38988,-36.38244,6.881583,42.268078,23.133,1544.0
148.5,-36.6667,12.083521,46.92699,24.3545,668.0
148.252029,-36.51063,8.001604,41.846535,22.85225,1368.0
148.40102,-36.38231,6.881583,42.268078,23.133,1544.0
148.267601,-36.438348,7.8357186,41.597527,23.50275,1500.0
148.256519,-36.442973,7.8357186,41.597527,23.50275,1500.0
148.250869,-36.438525,7.8357186,41.597527,23.50275,1500.0
147.14294,-36.99013,9.408354,40.790546,23.0895,1292.0
148.25598,-36.44432,7.8357186,41.597527,23.50275,1500.0
148.26812,-36.43608,7.8357186,41.597527,23.50275,1500.0
148.2503,-36.43807,7.8357186,41.597527,23.50275,1500.0
148.39655,-36.38146,6.881583,42.268078,23.133,1544.0
148.2523,-36.42362,7.8357186,41.597527,23.50275,1500.0
148.38876,-36.38245,6.881583,42.268078,23.133,1544.0
148.38878,-36.38335,6.881583,42.268078,23.133,1544.0
148.38989,-36.38334,6.881583,42.268078,23.133,1544.0
148.25224,-36.42002,7.8357186,41.597527,23.50275,1500.0
148.39542,-36.38057,6.881583,42.268078,23.133,1544.0
148.31178,-36.44552,7.8357186,41.597527,23.50275,1500.0
148.39179,-36.30218,6.1706977,41.119827,23.4645,1692.0
148.31068,-36.44643,7.8357186,41.597527,23.50275,1500.0
148.31177,-36.44462,7.8357186,41.597527,23.50275,1500.0
148.39292,-36.30307,6.1706977,41.119827,23.4645,1692.0
148.30741,-36.45098,7.8357186,41.597527,23.50275,1500.0
148.3096,-36.44825,7.8357186,41.597527,23.50275,1500.0
148.3085,-36.44916,7.8357186,41.597527,23.50275,1500.0
148.36925,-36.41423,6.881583,42.268078,23.133,1544.0
147.15961,-36.99013,9.408354,40.790546,23.0895,1292.0
147.13461,-36.9818,9.408354,40.790546,23.0895,1292.0
147.13461,-36.9818,9.408354,40.790546,23.0895,1292.0
147.14294,-36.99013,9.408354,40.790546,23.0895,1292.0
147.15961,-36.99013,9.408354,40.790546,23.0895,1292.0
147.14294,-36.99013,9.408354,40.790546,23.0895,1292.0
148.253203,-36.514223,8.001604,41.846535,22.85225,1368.0
148.253203,-36.514223,8.001604,41.846535,22.85225,1368.0
148.334374,-36.428606,6.881583,42.268078,23.133,1544.0
148.253145,-36.510618,8.001604,41.846535,22.85225,1368.0
148.251883,-36.501616,8.001604,41.846535,22.85225,1368.0
148.2531,-36.5106,8.001604,41.846535,22.85225,1368.0
148.33156,-36.42727,7.8357186,41.597527,23.50275,1500.0
148.25375,-36.51375,8.001604,41.846535,22.85225,1368.0
148.25243,-36.50115,8.001604,41.846535,22.85225,1368.0
148.312371,-36.446879,7.8357186,41.597527,23.50275,1500.0
148.322915,-36.410705,7.8357186,41.597527,23.50275,1500.0
148.31683,-36.41391,7.8357186,41.597527,23.50275,1500.0
148.31059,-36.44103,7.8357186,41.597527,23.50275,1500.0
148.31171,-36.44101,7.8357186,41.597527,23.50275,1500.0
148.31047,-36.43382,7.8357186,41.597527,23.50275,1500.0
148.31172,-36.44192,7.8357186,41.597527,23.50275,1500.0
148.3157,-36.41303,7.8357186,41.597527,23.50275,1500.0
148.31906,-36.41389,7.8357186,41.597527,23.50275,1500.0
148.31796,-36.4148,7.8357186,41.597527,23.50275,1500.0
148.28287,-36.45124,7.8357186,41.597527,23.50275,1500.0
148.286342,-36.492235,7.8357186,41.597527,23.50275,1500.0
148.326705,-36.436805,7.8357186,41.597527,23.50275,1500.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.13461,-36.9818,9.408354,40.790546,23.0895,1292.0
147.29294,-36.94013,6.8537397,39.09556,22.146751,1519.0
148.32615,-36.43725,7.8357186,41.597527,23.50275,1500.0
148.253203,-36.514223,8.001604,41.846535,22.85225,1368.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15961,-36.99013,9.408354,40.790546,23.0895,1292.0
148.387735,-36.292779,6.1706977,41.119827,23.4645,1692.0
148.387735,-36.292779,6.1706977,41.119827,23.4645,1692.0
148.376127,-36.265869,6.1706977,41.119827,23.4645,1692.0
148.376127,-36.265869,6.1706977,41.119827,23.4645,1692.0
147.15961,-36.99013,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.13461,-36.9818,9.408354,40.790546,23.0895,1292.0
147.133,-36.983,9.408354,40.790546,23.0895,1292.0
147.12,-37.02,8.254135,39.449795,22.234749,1296.0
147.15,-36.93,9.408354,40.790546,23.0895,1292.0
147.13461,-37.0318,8.254135,39.449795,22.234749,1296.0
147.16794,-36.94847,6.8537397,39.09556,22.146751,1519.0
147.13461,-36.9818,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.13461,-36.9818,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.13461,-36.9818,9.408354,40.790546,23.0895,1292.0
148.313131,-36.491943,7.8357186,41.597527,23.50275,1500.0
148.290807,-36.492187,7.8357186,41.597527,23.50275,1500.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.13461,-36.9818,9.408354,40.790546,23.0895,1292.0
,,,,,
148.4167,-36.35,6.881583,42.268078,23.133,1544.0
148.410977,-36.346595,6.881583,42.268078,23.133,1544.0
148.45958,-36.37345,6.881583,42.268078,23.133,1544.0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
147.15961,-36.99013,9.408354,40.790546,23.0895,1292.0
151.250866,-33.831883,17.316963,45.777245,18.43916,1320.0
,,,,,
,,,,,
,,,,,
,,,,,
151.25,-33.83,17.316963,45.777245,18.43916,1320.0
148.4833,-36.45,6.881583,42.268078,23.133,1544.0
148.264445,-36.450101,7.8357186,41.597527,23.50275,1500.0
148.26506,-36.45414,7.8357186,41.597527,23.50275,1500.0
147.12,-36.97,9.408354,40.790546,23.0895,1292.0
148.26506,-36.45414,7.8357186,41.597527,23.50275,1500.0
147.13461,-36.9818,9.408354,40.790546,23.0895,1292.0
,,,,,
147.25,-36.88,6.8537397,39.09556,22.146751,1519.0
147.15961,-36.99013,9.408354,40.790546,23.0895,1292.0
147.15961,-36.99013,9.408354,40.790546,23.0895,1292.0
147.2346,-36.91513,6.8537397,39.09556,22.146751,1519.0
147.24294,-36.89013,6.8537397,39.09556,22.146751,1519.0
147.12,-36.97,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.13,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15961,-36.99013,9.408354,40.790546,23.0895,1292.0
147.15961,-36.99013,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15127,-36.99847,9.408354,40.790546,23.0895,1292.0
147.15961,-36.99013,9.408354,40.790546,23.0895,1292.0
147.13461,-36.9818,9.408354,40.790546,23.0895,1292.0
147.13461,-36.9818,9.408354,40.790546,23.0895,1292.0
147.15961,-36.99013,9.408354,40.790546,23.0895,1292.0
147.15127,-36.99847,9.408354,40.790546,23.0895,1292.0
147.15961,-36.99013,9.408354,40.790546,23.0895,1292.0
148.26337,-36.521327,8.001604,41.846535,22.85225,1368.0
148.26337,-36.521327,8.001604,41.846535,22.85225,1368.0
148.38807,-36.28059,6.1706977,41.119827,23.4645,1692.0
148.3667,-36.2667,6.1706977,41.119827,23.4645,1692.0
148.4167,-36.35,6.881583,42.268078,23.133,1544.0
148.4167,-36.35,6.881583,42.268078,23.133,1544.0
148.389015,-36.364881,6.881583,42.268078,23.133,1544.0
148.410977,-36.346595,6.881583,42.268078,23.133,1544.0
148.37857,-36.37355,6.881583,42.268078,23.133,1544.0
148.376444,-36.283894,6.1706977,41.119827,23.4645,1692.0
148.4167,-36.35,6.881583,42.268078,23.133,1544.0
148.389015,-36.364881,6.881583,42.268078,23.133,1544.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15961,-36.99013,9.408354,40.790546,23.0895,1292.0
147.15127,-36.99847,9.408354,40.790546,23.0895,1292.0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
148.333,-35.983,10.904552,44.098557,25.31125,1202.0
,,,,,
,,,,,
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
,,,,,
,,,,,
,,,,,
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
147.15,-36.98,9.408354,40.790546,23.0895,1292.0
,,,,,
,,,,,
150.03334,-33.783333,12.123157,45.049915,22.6625,943.0
140.733337,-27.75,22.566397,42.960197,31.744501,210.0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
148.65446,-35.5054,8.326052,43.011345,24.38625,1154.0
